1.417019267794248982e+01,1.509476456759710317e+00,6.178353868387228331e+00,1.566386727146435121e+01,3.985924268222976075e+00,1.225631047085481429e+00
1.464556805066114364e+01,1.568567960884681201e+00,4.458461214448273147e+00,1.273661092642109338e+01,2.847751484397698984e+00,1.697933012805354247e+00
1.467027857255262902e+01,2.259718233359477413e+00,4.383552393740269615e+00,1.477018209980865393e+01,2.962652221525377438e+00,3.051368736646943081e+00
1.423781101305909047e+01,4.353720776686102134e+00,6.058185132252591920e+00,1.232162396516072533e+01,2.160193728889232556e+00,2.273257827341168547e+00
1.649277910959996518e+01,3.552877056784704557e+00,5.898841632654198364e+00,1.762993224986541918e+01,1.817228389609922390e+00,8.757028580520267447e-01
1.365610913236936774e+01,5.899922146748455276e+00,5.253996185836162347e+00,1.544652885614066307e+01,4.857506980073315717e+00,2.876094140012795286e+00
1.666213998410807307e+01,3.303638533633092678e+00,6.347392411829428482e+00,1.691411088419160080e+01,4.272738870283482093e+00,2.828027040311310358e+00
1.407616615841412866e+01,4.142359497343958807e+00,5.313803829146641178e+00,1.590406761809481928e+01,3.182690289759174451e+00,1.189616722037435403e+00
1.225233339345048655e+01,3.783707409165447899e+00,5.965523418302630887e+00,1.663116728568307323e+01,2.796363393447579337e+00,2.112897254467050345e+00
1.493393373067012320e+01,4.107938823368904480e+00,5.896360343731508635e+00,1.623852480372123352e+01,5.051459014393113733e+00,3.287513199176236967e+00
1.604771806917797861e+01,3.166567648011315406e+00,4.999077807545926788e+00,1.580298944768861880e+01,5.184030378563264208e+00,3.667136005194514770e+00
1.328152548817318745e+01,4.661434393281326471e+00,6.416723563451539825e+00,1.669515777753787233e+01,5.920761451708919765e+00,-3.447001219516343529e-01
1.459293226889264616e+01,5.145934312185575621e+00,4.754932807965236208e+00,1.300586446176810718e+01,5.084291259282671227e+00,1.901222144369621114e+00
1.531162612634681963e+01,4.804696268342754983e+00,2.644008974514466814e+00,1.575898983911671181e+01,3.667307545692982895e+00,-1.781342237083882729e+00
1.518166019412067058e+01,2.558435255014398724e+00,7.917202507254102350e+00,1.373901343562526378e+01,8.075717794919890835e+00,2.650258574092334563e+00
1.526367801286243875e+01,3.153209847405747279e+00,4.136521716864176135e+00,1.487396324578224416e+01,2.239943993179338122e+00,4.099131386890909390e+00
1.592196274055198302e+01,2.332216023958249451e+00,6.735435695719347748e+00,1.477883988769111490e+01,4.856443987794351713e+00,2.733993090907511636e+00
1.320982384602152671e+01,4.578466272738117571e-01,7.606662457600450900e+00,1.446880109765603173e+01,4.729788534868503369e+00,2.478426501559524819e+00
1.430309027227165686e+01,2.455037112624908424e+00,5.238958104836051177e+00,1.166880816884777516e+01,4.065035018046391002e+00,1.477103620141284379e+00
1.682437297612819549e+01,-1.514983359583426115e+00,5.868229463601111640e+00,1.512652300951610940e+01,5.825677798606506919e+00,3.133840689238414967e+00
1.317879450771530969e+01,2.419370750398226910e+00,3.064735330026093330e+00,1.304901301844113881e+01,5.122152128254903403e+00,2.763078649310440671e+00
