1.579380614799658566e+01,1.304311064391115327e+00,5.030710842775770963e+00,1.478304741618816998e+01,4.748657277852046832e+00,8.865504704153164273e-01
1.664398107194347887e+01,9.521932217310717927e-01,5.720396629385255061e+00,1.179840133472240282e+01,3.435243236413977108e+00,1.435245041487646533e+00
1.449498121088177882e+01,2.256728876035896114e+00,4.119163032802015678e+00,1.572093181255487337e+01,2.484523611062801063e+00,1.731077954716474743e+00
1.339835681692296454e+01,4.210712789990662230e+00,5.269783926346740088e+00,1.192028255780155099e+01,8.821068094811966853e-01,2.998056148259136133e+00
1.753844285904524725e+01,4.901038542220377714e+00,5.987204252736277432e+00,1.961233613704872170e+01,2.205054664342564141e+00,1.067062184855152029e+00
1.461659786441727427e+01,5.034257539325039055e+00,5.515863798715338717e+00,1.442475919634279080e+01,5.028226551325936100e+00,2.839634548390834734e+00
1.532491342567739423e+01,1.919154354576516619e+00,6.705256910258052372e+00,1.500178049630371468e+01,3.757925906205957123e+00,3.948396028893250698e+00
1.560357328003318855e+01,4.223511633493560957e+00,3.746597679599803499e+00,1.550323682815321646e+01,3.761241166889055521e+00,2.797007122924116129e-01
1.155102378690686571e+01,2.833743518189776989e+00,6.934525508939063165e+00,1.786119907224577474e+01,2.184109139215164141e+00,2.544208411853508545e-01
1.335694121615540908e+01,4.680652812109133087e+00,5.488520609613478207e+00,1.591557985761787997e+01,4.971764150293604523e+00,4.157922220356050858e+00
1.635817551185041907e+01,5.473055617171510789e+00,5.159955596364940611e+00,1.547474690736456537e+01,5.013857625555401043e+00,2.830766246378962681e+00
1.230653921197410661e+01,5.126351423854012879e+00,7.272860821936421694e+00,1.591934778829800123e+01,4.807954716499384773e+00,8.586195676503038943e-01
1.475999506747203682e+01,5.240614863782982802e+00,3.245342787278631125e+00,1.438805520610759459e+01,7.127577015110222902e+00,1.689453029671553530e+00
1.674624679233726354e+01,2.622737687519213878e+00,1.195428163475462879e+00,1.405788945847574922e+01,2.417468267974300034e+00,-2.086127375206378698e+00
1.660927893511041731e+01,4.821828819200515426e+00,8.064197228814084184e+00,1.476566467310929198e+01,8.221912634670880848e+00,2.026320917113979547e+00
1.471517989191604059e+01,2.898075499448347081e+00,3.899669878266263101e+00,1.565892476366228081e+01,1.956943870034588029e+00,3.423638773775572464e+00
1.620518430842494340e+01,2.176763829872560674e+00,6.800040380920243877e+00,1.610995128348014305e+01,4.379845759193393029e+00,2.667568262110591615e+00
1.184521692658909231e+01,1.201776337544362194e+00,6.161493342250485838e+00,1.429081825181372878e+01,3.604548173056827398e+00,2.933629469238191234e+00
1.540893987731316628e+01,3.032672509328476540e+00,5.378083985209540785e+00,1.114903390918395942e+01,4.705677152531706042e+00,2.308924502576640947e+00
1.605410675656040098e+01,-1.380518697822681773e+00,6.981468691226220713e+00,1.530057147489982761e+01,7.435192101013294419e+00,3.805227373034488103e+00
1.392755628670734147e+01,2.080377607740996559e+00,1.207549879460359410e+00,1.306302394386111132e+01,5.928508979465346940e+00,3.993398868339586905e+00
1.513782860589242318e+01,3.969740844112878531e+00,3.401794760684917929e+00,1.321618146105797642e+01,3.718121152066524271e+00,4.124227050130725658e+00
1.649445349434652286e+01,2.391119157988681465e+00,5.235620670083223516e+00,1.232236763946958469e+01,4.207900752061274119e+00,3.191055801638909006e+00
1.510857945327547114e+01,3.496920899133304061e+00,2.497927050328773824e+00,1.508147476018145561e+01,6.405912843682752822e+00,1.863269585868507106e+00
1.370255378110699063e+01,2.658726145670241792e+00,4.102098497540001887e+00,1.387455070836510274e+01,3.023432488502427518e+00,1.932865218783243133e+00
1.387481479765881076e+01,3.301072903939585412e+00,-2.858732234422973750e-01,1.325088756947698876e+01,2.774226364616873663e+00,1.376008620916283842e+00
1.751071263683541090e+01,5.192880287856814547e+00,7.710090881915813377e+00,1.688887577580216615e+01,2.291659698001413947e-01,7.419249068119971868e-01
1.418498105868727244e+01,4.220193586966961341e+00,1.086386998743730237e+00,1.176647332516810707e+01,5.117589440542356094e-01,1.510949448962718433e+00
1.817085861916417144e+01,1.728394153539657196e+00,6.276717300953355005e-01,1.600114558482601979e+01,2.561889806142596981e+00,1.898306380180781350e+00
1.556247867890538927e+01,3.807654026064031250e+00,2.670253693944913742e+00,1.486456959738607964e+01,3.863549221362941211e+00,1.595011726821956577e+00
1.554910299262255968e+01,2.129693465438367461e+00,4.064732960327768652e+00,1.440757699620371390e+01,2.110402252932095379e+00,3.135505738809689635e+00
2.019598045623341065e+01,3.358732771364127068e+00,2.648092334439233309e+00,1.417612636952142680e+01,3.977739092289412914e-01,2.086151741179051111e+00
1.762315992405591203e+01,5.841184265808475828e+00,2.114493935205473019e+00,1.497660538922374052e+01,-1.968807542343875283e-01,3.692051797148921288e+00
1.563833809902628857e+01,5.410371061333852261e+00,3.859282482621395172e+00,1.502662188232110729e+01,1.736268198391384132e+00,4.734795131354499809e+00
1.911806460601397362e+01,2.224816425184846569e+00,4.596615516198508722e+00,1.659966760462809887e+01,7.408375440759020769e-01,2.265353471727838741e+00
1.511650603835898465e+01,1.756031447499206033e+00,3.345099143179171897e+00,1.458579271364876462e+01,2.673637837109356763e+00,3.424575901381220699e+00
1.740719821141614432e+01,2.266069251391419570e+00,6.286072438088303738e-01,1.447637184049354175e+01,-2.637518987536067172e+00,4.067998611648970808e-01
1.407201123936591358e+01,3.675398169552265060e+00,2.289592162134354236e+00,1.652800933634958724e+01,7.771869167993172844e-01,1.006624172814796658e+00
1.645440755353681794e+01,4.291261240471648364e+00,1.351948787186356471e+00,1.505531743483325080e+01,-3.418096287399133293e-01,4.670117892945898852e+00
1.308520941917794111e+01,1.415485835422339411e+00,4.119172316528686650e+00,1.392036033443749155e+01,1.022396597114849870e+00,3.451954920077549449e+00
1.631270999624361906e+01,7.140937067468085431e+00,7.191708278877984917e+00,1.292964711541511313e+01,2.287883692316877493e+00,5.920516169051397881e+00
1.801112107953639452e+01,4.377521242624278663e+00,6.876444298040182979e+00,1.297915765668755839e+01,-2.032030023028412291e+00,4.259533090747786410e+00
1.599635738939247354e+01,4.081910950858302023e+00,5.177531662970621618e+00,1.457468789656000219e+01,1.507888265481341472e+00,5.076935576294957286e+00
1.355478690612692994e+01,3.597526877529250822e+00,3.175167080025198096e+00,1.371697212262035848e+01,1.535544735927995674e+00,7.627187187269621305e+00
1.642260391433793032e+01,8.176783727676745883e+00,3.349092989685920951e+00,1.022740539197561738e+01,3.605169149665755080e-01,4.424324050635942918e+00
1.676037178122081883e+01,5.327552418069068985e+00,3.884632937977831268e+00,1.397437755375684887e+01,2.398718663183011301e+00,6.785477887627101801e+00
1.665821719291660230e+01,5.011834754326300434e+00,1.098529179431968705e+00,1.602479204705768723e+01,1.235148929632065684e+00,5.532156367053723933e+00
1.682138562154743155e+01,4.904961890336036134e+00,6.739009745868592915e+00,1.356216772432492412e+01,1.980806072450769673e+00,4.440253019676523749e+00
1.852742066470925764e+01,5.521098149365939456e+00,2.187338990851414700e+00,1.587782666619052918e+01,3.969117723280970900e+00,4.540529210740509747e+00
1.757464934503049747e+01,3.193362668814220484e+00,4.501222237207548993e+00,1.287563151996933364e+01,4.209519486890159534e+00,5.989574636695123466e+00
1.740606518945660852e+01,3.898852225882335709e+00,3.358375116254319170e+00,1.433298671545680492e+01,4.825995293736703218e+00,2.281773578843269146e+00
1.844994353367876627e+01,2.092528661975729065e+00,2.320596722382333721e-01,1.581952175949001216e+01,2.869036794662997103e+00,7.753217431420349470e+00
1.768015717116229624e+01,2.677969978973983700e+00,2.026568907541057563e+00,1.564663739242857332e+01,3.569244364171439088e+00,4.464872170406256835e+00
1.780504805241048771e+01,4.426912518994800649e+00,2.580924599507781636e+00,1.765500786486823515e+01,2.674064602129763824e+00,1.895873076229992904e+00
1.472753891723136555e+01,6.422629191048869757e+00,1.292111180704172302e+00,1.461359778769061357e+01,5.150639426331999893e+00,1.561035715693968040e+00
1.444273751202151601e+01,6.182839200329938834e+00,3.083701888980538097e+00,1.807672304966268229e+01,6.387142632840277834e+00,5.596806512886782770e+00
1.620642780668946870e+01,6.051217241539236902e+00,5.109203081283890668e+00,1.581280525132701698e+01,6.713989890611165912e+00,5.332022995215230488e+00
1.612573857130702137e+01,2.688614258131880597e+00,3.266595768792745158e+00,1.793903512580218873e+01,4.641890817082305887e+00,1.440879355659038907e+00
1.514754748782792504e+01,4.648309298795818556e+00,6.659155307083701736e+00,1.596198655531861021e+01,6.914066571014926055e+00,4.778347830583251188e+00
1.455568143123461056e+01,2.766550373902979754e+00,3.763846344609985906e+00,1.599655926905948000e+01,4.059520544586322721e+00,4.024369828062458687e+00
1.676207833436015093e+01,5.042805754782711425e+00,3.216118811082111506e+00,1.456016280652886863e+01,4.971387447567249041e+00,4.898144717299539153e+00
1.547283858897293207e+01,6.141893327647235168e+00,5.213815804831712697e+00,1.608503925347779528e+01,6.782361996580119623e+00,3.206366596715536588e+00
1.762845687915122284e+01,2.292719151451432236e+00,2.974465443335013060e+00,1.830082963498780302e+01,4.075486425258493028e+00,3.268977798217439279e+00
