1.475034112838771705e+01,8.537160653727817738e-01,5.074178442197792016e+00,1.488361671037073286e+01,4.083087065852298636e+00,1.131129480318911584e+00
1.673646358481049390e+01,1.308414196591119127e+00,5.686772674707095909e+00,1.203128305908034967e+01,2.723206851425682196e+00,1.287393391019053368e+00
1.464627803218321667e+01,2.642887101172389119e+00,3.568964491671982930e+00,1.530754336085355938e+01,2.616235504423870317e+00,1.181260512903069548e+00
1.365984916792744919e+01,4.504313563618221217e+00,4.787082763806384200e+00,1.112339391764710328e+01,1.878691836999612397e+00,3.757615796076930526e+00
1.755846028002462944e+01,4.790384476649688139e+00,5.124963894783362228e+00,2.008323528910055700e+01,2.546419443790717274e+00,1.020128891088233125e+00
1.414249028232523031e+01,4.799032384661652273e+00,5.801800909539212903e+00,1.481056941647824132e+01,5.412978800856468098e+00,2.350898741207683162e+00
1.479236007766008498e+01,1.861870805635236659e+00,6.428777011917271800e+00,1.534845225603847219e+01,3.525346589776006567e+00,4.080735037801533238e+00
1.583997754962632598e+01,4.454277960040680107e+00,3.007745632263960189e+00,1.524006425620822114e+01,4.286258061318434009e+00,8.950174759646182254e-01
1.178654157326796437e+01,2.906980626077762864e+00,7.017965256117632222e+00,1.788372987993612284e+01,2.096836863016285690e+00,6.041767039988148874e-02
1.378633573727364769e+01,4.364528871158501744e+00,5.516671827140032569e+00,1.574977780203653310e+01,4.501765739047890236e+00,4.808259627326283869e+00
1.630574860577634055e+01,6.065787800580122457e+00,5.376006420616565862e+00,1.537547217675728106e+01,5.137653779509031793e+00,3.028469776172941330e+00
1.147813177044996280e+01,5.219360066890843086e+00,7.944388492737153307e+00,1.597567170767693590e+01,5.369928183426473822e+00,6.478819867294154378e-01
1.434677992168751715e+01,4.939951173576112353e+00,3.185820676174921484e+00,1.469330319703713528e+01,7.391712987723922268e+00,1.681113598163738621e+00
1.595079183565882452e+01,2.728648351439245445e+00,-5.986272805331487035e-02,1.480451597324576340e+01,2.099100088174946421e+00,-1.312347000007277886e+00
1.647847130356054635e+01,4.821667874437267187e+00,7.763841856244142470e+00,1.421095844388992724e+01,8.466007301316532008e+00,1.825629045112218796e+00
1.442601886002840850e+01,2.747297941748437555e+00,3.295504652760940623e+00,1.532757630797543769e+01,2.316364680885879324e+00,3.776627000567773340e+00
1.581029647696464835e+01,3.122875462786861789e+00,6.452398501387449414e+00,1.606160957194433436e+01,4.108675159933778964e+00,3.739482408678177716e+00
1.152177969285895642e+01,1.085938249460551397e+00,6.417345208290304193e+00,1.483495137418118759e+01,4.112714026425178915e+00,2.487153519323592299e+00
1.524398116784861479e+01,3.122712667808812625e+00,5.226852243837412537e+00,1.194000423156773749e+01,4.748659696172251365e+00,1.703104490874813637e+00
1.571174885294568746e+01,-1.885285422055689386e+00,6.522385668130387337e+00,1.517336360285730557e+01,6.557628005117720704e+00,3.357694333514041674e+00
