1.262026642478966387e+01,2.709655244542578778e+00,5.207796085944767839e+00,1.404408833272067270e+01,1.872282911171383013e+00,1.298056130898128213e+00
1.499239071424858771e+01,2.043892939129000386e+00,5.414071820915832056e+00,1.493598545993934579e+01,1.695159223810775107e+00,2.179456586664858087e+00
1.332971872238312905e+01,2.078815064291668069e+00,5.965144812246912842e+00,1.404990810605131379e+01,3.001271960560532026e+00,9.903526881479287614e-01
1.555942457384188593e+01,3.538351994148493329e+00,4.888467693056316676e+00,1.401927904784519008e+01,3.403095629660098265e+00,3.197391186132721441e-01
1.534699413114138977e+01,3.024250448938758939e+00,7.901246393930777323e+00,1.578842076969598907e+01,2.655046902089229999e+00,1.152203110809097097e+00
1.310183856149868120e+01,3.752919302179248628e+00,6.170259610112579729e+00,1.496978410277576543e+01,3.203600331233736220e+00,1.071947734090899829e+00
1.497754609327767028e+01,4.379086337263088602e+00,6.963909991097462004e+00,1.555067062891443719e+01,4.524610689657180274e+00,2.704239533143682372e+00
1.509044210032857336e+01,3.737190905125929330e+00,6.437716287609042354e+00,1.553154129496095948e+01,3.520118345504274604e+00,1.945755621801954716e+00
1.332558925811839146e+01,3.232440587208547988e+00,6.673785493721429596e+00,1.675068795310346559e+01,2.434569183994820030e+00,1.799810613721838148e+00
1.477385827762770809e+01,4.805693822370563417e+00,5.980011657401192338e+00,1.535775503369876205e+01,4.925742869191381601e+00,2.157385161927285466e+00
1.498021381987684464e+01,2.879037752502076053e+00,5.930532435944750880e+00,1.478011265213288539e+01,3.791433255361909449e+00,2.374446995579247321e+00
1.372369308810991839e+01,4.204966272838304597e+00,5.504096153063412267e+00,1.638022750926134208e+01,4.863516913052532864e+00,1.199068237332234332e+00
1.453663050100435328e+01,5.164093393587019243e+00,5.243359574308374960e+00,1.444214678468210522e+01,4.381366161607497922e+00,1.291533847778078670e+00
1.529635621720382943e+01,5.585428721173042454e+00,4.905949176736356776e+00,1.387920682144233098e+01,4.317475112146455629e+00,6.231197498079497077e-01
1.541404882468853899e+01,3.625921899619607203e+00,7.742989521692760668e+00,1.477274891176357841e+01,4.818170935915353503e+00,2.199277974811147285e+00
1.407281403781343165e+01,3.634099650326452213e+00,5.237365500357493708e+00,1.501832260243259221e+01,3.761421660744505235e+00,1.925965434124548903e+00
1.385957680065143904e+01,3.331573273285762138e+00,6.292784508389413389e+00,1.493587672573832847e+01,4.552319456911575912e+00,1.565328576050685205e+00
