1.479453813163348563e+01,5.373929820653696732e-01,3.378434173590280754e+00,1.693775027846512415e+01,4.603184499659080053e+00,3.643840333305266022e-01
1.410077391782146172e+01,1.145831854318354326e+00,6.191291111857456286e+00,1.336436566199267517e+01,1.819744398812704000e+00,3.267989203806666243e+00
1.253893809107573354e+01,2.755418588255085233e+00,3.978205374794709925e+00,1.485630258872095943e+01,2.260531870296926815e+00,2.335486391168418496e+00
1.420610656265645666e+01,3.949805963611393356e+00,4.353307984216691295e+00,1.122680705695747605e+01,1.856591140659557215e+00,4.231438822638779129e+00
1.888104913786516548e+01,4.047740600300782532e+00,5.648965208257491710e+00,1.900340068746456623e+01,3.370765483041385124e+00,1.897561685603010639e+00
1.537641451464165954e+01,5.858329652731198323e+00,5.384539246507242360e+00,1.667681398898642087e+01,5.686561165556302200e+00,4.000253760801052216e+00
1.388800918371367032e+01,4.960251723924174350e+00,4.701675648575151634e+00,1.627272421058505003e+01,2.393612592396726857e+00,5.376150235286647927e+00
1.549384173034369638e+01,3.996137332639630557e+00,2.656197204327313433e+00,1.617938587278186091e+01,3.843221800348302075e+00,2.388916505863226902e+00
1.050066594055041769e+01,2.702302861210674312e+00,8.867505859026513448e+00,1.789580797329211848e+01,2.470353458819031900e+00,1.542769849429671769e+00
1.546658675544117223e+01,3.794455278891659233e+00,5.158890178869931731e+00,1.640115503595613689e+01,5.278136083120746669e+00,4.877489313813207161e+00
1.676651406842849568e+01,4.232882360159805124e+00,4.551905600752125913e+00,1.623447800820127540e+01,2.715504599737539326e+00,2.676704708391056897e+00
1.131966732496252881e+01,5.857427410867718010e+00,6.489186386959894470e+00,1.513149637060527297e+01,5.437347644742421160e+00,2.602343549866159123e+00
1.439597465019468636e+01,4.587754232830723033e+00,1.219760095451819515e+00,1.511429013661711807e+01,5.499181201667723506e+00,4.273406672142813001e+00
1.513912069312099717e+01,1.803708726399762430e+00,-1.723206535565928288e+00,1.537306257416287458e+01,1.506965019942261064e+00,-1.039853660749213038e+00
1.610176107263247758e+01,6.705123139160086509e+00,7.045727131641638330e+00,1.556331049247315867e+01,8.472637714042926760e+00,2.542588736518812453e+00
1.498643079422962288e+01,5.161176256313242394e-01,3.975390491368375301e+00,1.547524486599305327e+01,2.839095291240250951e+00,3.387985113685059169e+00
1.581702487838623128e+01,3.792451801158953195e+00,5.598911283200812328e+00,1.646688183198146049e+01,4.456547960904329919e+00,5.977100938860814061e+00
1.216124174845469419e+01,1.350002384906155539e+00,7.725614783529225704e+00,1.164959424449040881e+01,2.939299200831463121e+00,1.375299608902104787e+00
1.551277414493393358e+01,2.281252792335611623e+00,5.479875619833801004e+00,1.190130000498936447e+01,6.117242620498516636e+00,1.928243968009812237e+00
1.447970261134059911e+01,-3.307752241830562490e+00,6.639479874353073185e+00,1.371398738725429922e+01,5.679802249202526632e+00,4.589416222626211628e+00
