1.460184378916737735e+01,-8.144008178509622997e-01,-1.042428249007430452e+01,1.604238935255425602e+01,-2.194760996809698828e+00,-1.146602322297384369e+01,1.449499130146154613e+01,9.432660235343315325e-01,-1.028946640727279060e+01
1.446873600005361027e+01,-8.945407344633058422e-01,-9.442717095243409631e+00,1.542692529686041958e+01,2.018888307633518592e-02,-1.026045435820361895e+01,1.372059905905894617e+01,-4.577741350859489966e-01,-9.884474324727070993e+00
1.201731579004419181e+01,-1.610076062328406887e-02,-1.018207559995174982e+01,1.437378567261046669e+01,-5.440127031352566256e-01,-1.072899751507077859e+01,1.367556803078431038e+01,-9.657405466876521904e-01,-8.026355853249357963e+00
1.321665838140422089e+01,-6.908520696927016036e-02,-9.516427567855952674e+00,1.698271240139452232e+01,-1.665170127761590679e+00,-1.077634009814928895e+01,1.483107757272461846e+01,-1.740789549952327819e+00,-1.082426519386978292e+01
1.289640913514434573e+01,2.321762873700886909e-01,-1.109997672943081426e+01,1.356245135499986176e+01,5.458542429833301846e-01,-1.085248712934599347e+01,1.453426256041914577e+01,1.455763704768952893e+00,-9.832407797368803770e+00
1.350852064793597052e+01,4.547509863153794685e-01,-1.166887463739899999e+01,1.642084421127760763e+01,-2.836277092959256230e-01,-9.487741287819259739e+00,1.624523034363173579e+01,6.596749264901212439e-02,-7.595814566767775666e+00
1.444704741626473421e+01,-1.539661396247013592e+00,-1.102936162985296065e+01,1.471225867062495141e+01,-1.775814111503558612e+00,-7.395981778316710553e+00,1.323078189215319078e+01,-2.214433743487915329e+00,-9.232885356613680372e+00
1.320040404496494979e+01,-1.438893239388151946e+00,-9.449324518275217244e+00,1.389958161880291776e+01,-3.434513816802233221e-01,-6.999029007398009483e+00,1.482434156119441049e+01,-1.662774140750933771e+00,-7.373646229244988248e+00
1.293617731650043012e+01,-6.961193317342466713e-01,-1.047963894294091780e+01,1.537166448179416278e+01,-4.401547132020572906e-01,-9.340356298260417134e+00,1.398080116400611317e+01,-1.772964093232674898e+00,-8.788531719117122165e+00
1.291810182621861536e+01,5.409450669681554746e-01,-9.724750749336877220e+00,1.471026606268662995e+01,-2.425539170653213894e+00,-8.843660236621905923e+00,1.479415264441302114e+01,-2.913384060546537757e+00,-6.965360925374659118e+00
1.227789902858675930e+01,3.328764931440100772e-01,-1.184149700878267097e+01,1.455678060085831049e+01,-1.239284754747889572e+00,-9.144369862990698650e+00,1.404919101432384920e+01,-1.676982498400270583e+00,-7.765527745626157774e+00
1.291010444479621988e+01,-4.431366461231199816e-01,-1.114939813363118581e+01,1.570148651288284469e+01,7.363150227852069962e-01,-9.227162780891777771e+00,1.552386978253908900e+01,-2.290253603641398961e+00,-8.709109456110883940e+00
1.277473631889964523e+01,4.273076398559230715e-01,-1.098026851430423001e+01,1.572127515895840055e+01,-1.033000755092161826e+00,-9.007625419196999772e+00,1.725493491121865830e+01,-2.122619393310664737e+00,-9.697015698075132306e+00
1.203844716096911682e+01,-3.008150324149603705e+00,-1.121233861206436622e+01,1.518950908642730013e+01,-2.500182920468665859e+00,-1.088468946465020082e+01,1.574127568673213595e+01,-3.847293096237457632e+00,-9.004897717789722478e+00
1.354037872936520870e+01,-2.863092417598063211e+00,-1.038777225304603569e+01,1.478554872476975923e+01,-1.305880580233303778e+00,-9.508044067419413992e+00,1.610142108223066870e+01,-3.171670095984911786e+00,-8.503029173817258979e+00
1.306369858443393461e+01,-1.864749473657030920e+00,-1.198526102018835360e+01,1.493867039809931541e+01,-2.164755486517819350e+00,-1.013657157220672289e+01,1.417641536272221003e+01,-3.033623399267879162e+00,-1.051058661615360101e+01
1.260033559327022701e+01,-1.884036330007169191e+00,-1.305076519261336543e+01,1.295283321018013822e+01,-8.479402823693324986e-01,-1.225348571048623292e+01,1.540429230838133812e+01,-4.565459889012148054e+00,-6.254362041568670705e+00
1.208271741048825199e+01,-1.794471603272360216e+00,-1.093178046256391056e+01,1.564434244443808275e+01,-5.287768233435788945e-01,-1.278439046401146939e+01,1.645064369789973568e+01,-3.289458069757158043e+00,-8.207477402615991124e+00
1.260109078907389168e+01,2.368129434923474941e-01,-1.151787412928074339e+01,1.583031028847788235e+01,-2.359396796996808376e+00,-1.259052741429274391e+01,1.627435307548537224e+01,-3.029319728371663967e+00,-9.257137489113913986e+00
1.232754456048506420e+01,-3.029051132496733079e+00,-1.059957737657146915e+01,1.378268781219188632e+01,4.664298584015095783e-01,-1.025035795166980002e+01,1.551312486164701987e+01,-3.820690120477304053e+00,-8.410625898945134793e+00
