1.622193466168523912e+01,-1.738014114860706449e+00,-9.240181823779497705e+00,1.517350512141354635e+01,-9.617722848186150975e-01,-1.182107979388540464e+01,1.287642042916590057e+01,-1.724474797936607906e-01,-9.897220273960558146e+00
1.614506211691453430e+01,-1.809273950482557458e+00,-8.765251181255122148e+00,1.526458039998728999e+01,-2.247590748681665751e+00,-1.319939777236777623e+01,1.608266106335599233e+01,-1.877555063716946915e+00,-1.056025462358611300e+01
1.341709785651147868e+01,-2.171315272028326304e-01,-9.106561874991013994e+00,1.466017406463149975e+01,1.274376608911655273e+00,-1.072089879916567412e+01,1.566949030401848653e+01,-7.006290709061373523e-01,-1.010788339929051638e+01
1.305617287787706360e+01,2.046116806216821793e+00,-1.191942620706499412e+01,1.353572328612675157e+01,1.252942525475421620e+00,-1.272838398960592521e+01,1.332531777198709122e+01,2.300774602120784440e+00,-1.252866592676849677e+01
1.462908588075780436e+01,-2.306064718337874631e+00,-6.928128014988034877e+00,1.440405458063794519e+01,-2.537344553948154058e+00,-8.448194197941118588e+00,1.545148316017242784e+01,-2.607673628995640147e+00,-9.582442235303320288e+00
1.398049037159263008e+01,-1.618239937699371411e-01,-7.503516789748863935e+00,1.489370603203698806e+01,-1.717350782395686393e+00,-7.097619336577106530e+00,1.421986050335739016e+01,-1.668471427620712433e+00,-7.620752836095399552e+00
1.684706483823833878e+01,8.872270035036752267e-01,-9.164141943906368937e+00,1.715089767725419989e+01,-2.097499537102416323e+00,-9.509341155810458801e+00,1.632765238122746965e+01,-5.267428573305619199e-01,-8.734080197790438760e+00
1.261554586213646978e+01,3.752628178314896257e-01,-8.762098396796112354e+00,1.354100959297763396e+01,-2.297248371565593139e+00,-7.135183231770482415e+00,1.276982078262244436e+01,-8.964012809939270188e-01,-8.504570889996031724e+00
1.360486253541999169e+01,-1.578247458927822588e+00,-9.731582506164468072e+00,1.458374025632492810e+01,-1.508344617710318802e+00,-9.332478062103902516e+00,1.522033030244499763e+01,-1.779954647499607745e+00,-8.892742273159045752e+00
1.434666603519050909e+01,2.600865165465736428e+00,-1.032372300994620318e+01,1.775074944463721138e+01,-3.150220804271177233e+00,-1.055107899894762014e+01,1.653905735545477285e+01,-2.744677181616819173e+00,-9.220808861473068774e+00
1.404986884920533541e+01,-4.276360008947063918e+00,-1.250624907168827349e+01,1.585544140146928171e+01,-4.377645114634515444e+00,-1.375854015101729289e+01,1.551894956397709713e+01,-2.634499503492363726e+00,-1.240156188052440633e+01
1.400979744588486930e+01,-1.520592706418466555e+00,-9.643256541530114134e+00,1.381111890276638832e+01,-2.449156511118176116e+00,-1.253721019682547855e+01,1.448169747454819145e+01,-2.502501812839729389e+00,-1.147893981410068243e+01
1.436011030966166757e+01,1.002333872259518754e+00,-9.285675694370196354e+00,1.331507895087676019e+01,-4.225251935218002686e+00,-1.161923410650370236e+01,1.438323542904907981e+01,-1.771017366032914486e+00,-9.385745578090400443e+00
1.382584032676516550e+01,8.788616373239079849e-01,-1.164861550573022875e+01,1.443795932029623685e+01,-1.486924941038031633e+00,-9.686348135178784347e+00,1.238372746907991839e+01,-2.100584221622738390e+00,-9.852780105985866399e+00
1.412082672401069949e+01,-1.255555867453773455e+00,-8.510883185014392893e+00,1.366918393585340219e+01,-4.070610904143491915e+00,-9.933161618279489957e+00,1.561249462649772823e+01,-4.973108875904236115e+00,-8.946337515430295539e+00
1.706917766166692729e+01,-2.405723580841224452e-01,-7.867261254373945079e+00,1.820278448563495743e+01,2.010365881685088674e+00,-8.217699079465516476e+00,1.604695009372058934e+01,-1.473251215978154116e-01,-6.573839154437747467e+00
1.423220756938735754e+01,-4.868748780567471179e-01,-1.065343780935686979e+01,1.151314765988346522e+01,2.578258604387007491e+00,-1.221809806380609231e+01,1.625070994315892747e+01,-4.856166070505812726e+00,-1.023767497111398939e+01
1.106839682906006139e+01,-1.341172840308881176e+00,-1.096368206945041379e+01,1.202185319027069177e+01,-2.389726860581188606e-01,-9.167779264704250863e+00,1.338453592091060429e+01,-6.871725274725386523e-01,-9.882504741911439794e+00
1.724466925843812604e+01,5.132361545567728500e-01,-1.192502559861501865e+01,1.724899660765657927e+01,1.990261819941760435e-01,-1.065848165502369049e+01,1.758974571605307702e+01,-1.520691797048043581e+00,-1.053970540894398233e+01
1.541719967222606336e+01,-3.712486650594143178e+00,-1.108314417526030482e+01,1.600955736115808747e+01,-2.996293398738612557e-01,-1.323122470193269784e+01,1.642642485080647674e+01,-2.515576062262057100e+00,-1.136817541379968510e+01
