1.374799131749230696e+01,-6.191195251987978709e-01,-1.017650977223007658e+01,1.565232039178089529e+01,-1.987979196387331449e+00,-1.049739261560584147e+01,1.446250832204705539e+01,1.078754396277734173e+00,-1.053197142847388434e+01
1.456083588822817632e+01,-8.976860996569898665e-01,-8.975834952997642446e+00,1.512366788093121883e+01,-8.112542817555491448e-01,-9.976168263973649530e+00,1.382986762238567557e+01,-5.809683442531278219e-01,-9.703598528490264385e+00
1.210817591712407904e+01,4.788685787324105103e-01,-9.470439429987926871e+00,1.470387848446889478e+01,-8.092237497342666952e-01,-1.074787296672136883e+01,1.370706847781209348e+01,-7.890772575115078125e-01,-8.276370382757404442e+00
1.334649365955508138e+01,-4.381893186511458538e-01,-9.478445384618630953e+00,1.567317118940807319e+01,-1.786782730961627763e+00,-1.090078539861592866e+01,1.564173693049256642e+01,-1.277778911839765552e+00,-1.088725840354220153e+01
1.291973923759498000e+01,-9.224648841872835556e-03,-1.114523864023767885e+01,1.360079826885563925e+01,2.239732373474212501e-02,-1.024786176675537774e+01,1.485979450531061552e+01,1.308846682577248455e+00,-9.834382288207093481e+00
1.335166523229759683e+01,7.443941173012791346e-02,-1.175704401813631605e+01,1.627739425431504472e+01,-7.730427073047746456e-01,-9.345214811684138922e+00,1.653788841539749654e+01,1.390721872433168561e-02,-8.456110293320280746e+00
1.423280005430744666e+01,-1.775255257843309398e+00,-1.110841899752609763e+01,1.435825855160309139e+01,-1.583278401199947227e+00,-7.302355507282022096e+00,1.343027884312279774e+01,-2.012804236540019609e+00,-9.666877462515062192e+00
1.219929200318339824e+01,-8.469368131080781126e-01,-9.305043304208652444e+00,1.376984305763739158e+01,-4.815575723614755610e-01,-7.826274964510570697e+00,1.453649604268071194e+01,-1.324830698772675230e+00,-7.751453016681230324e+00
1.220630761135700482e+01,-7.415901086666691899e-01,-1.040363703498839598e+01,1.567565480203407446e+01,-4.303159613945128914e-01,-9.412612784500080210e+00,1.396833709421892422e+01,-1.602690164041262300e+00,-8.685269514544138758e+00
1.283803611340361606e+01,5.109359243407852746e-01,-1.003729040678100759e+01,1.417564973760588209e+01,-2.567997782144197494e+00,-8.717753148618184511e+00,1.520309604332385156e+01,-3.000187695004934429e+00,-6.441309725540881992e+00
1.246193501923375813e+01,3.927754931835077956e-01,-1.127518579301075263e+01,1.459669157008517537e+01,-7.409427681552870348e-01,-9.022389090211721197e+00,1.408392255067045795e+01,-1.809361377070668020e+00,-7.488950254591039801e+00
1.265495500251964422e+01,-6.116357890380257345e-01,-1.099791166547160692e+01,1.543086267635406372e+01,1.171658006763137472e+00,-8.686207360276760880e+00,1.514216349116045102e+01,-2.818651146599649326e+00,-9.197431589312262901e+00
1.243191906302657834e+01,-1.622256530183715240e-01,-1.148694900898671456e+01,1.565095704376484242e+01,-6.297184901197045992e-01,-9.356584712966743211e+00,1.762207857825216806e+01,-2.459431757810167429e+00,-9.731188509909159734e+00
1.234556806343559643e+01,-3.188439420272164426e+00,-1.188597448551779401e+01,1.536423759575330905e+01,-2.265823408303845987e+00,-1.050306528203407730e+01,1.559965289124082233e+01,-4.513047020296002465e+00,-8.951737001570043262e+00
1.388414307314162599e+01,-3.188549272445530214e+00,-1.061379351568894869e+01,1.492872942166175498e+01,-1.104841570120780547e+00,-9.412363450067658732e+00,1.583806410048780577e+01,-3.098310038056627747e+00,-7.629245213520955637e+00
1.332984392787001049e+01,-1.042846384400997417e+00,-1.227879545475352607e+01,1.546270704408966346e+01,-2.279770436537635003e+00,-1.119404840885221120e+01,1.387952489810386503e+01,-2.125763329733976637e+00,-1.043183916289974000e+01
1.268989550131626309e+01,-2.320926408482831604e+00,-1.320910783695125801e+01,1.292874784502719088e+01,-1.181804283203116812e+00,-1.236030614275522765e+01,1.536519988523708413e+01,-4.659560276450998906e+00,-6.971731320578453683e+00
1.257945907317991008e+01,-1.462798936934126770e+00,-1.152623058555370150e+01,1.652259628305176165e+01,-4.951014546472559674e-01,-1.295060987739080183e+01,1.642802570875129931e+01,-3.425103703031126656e+00,-8.236663287810166878e+00
1.282749219875750413e+01,-1.801292020606510766e-02,-1.153073101159647429e+01,1.570335124853802533e+01,-2.206710255810351295e+00,-1.260932095328262470e+01,1.600962562587182347e+01,-3.108372668049129484e+00,-9.397350486500359423e+00
1.243858605337667811e+01,-2.654348246791166321e+00,-1.086699477190073715e+01,1.384703851128044150e+01,1.043429436003535216e+00,-1.112209416691769448e+01,1.496482172046919423e+01,-2.912447891956406743e+00,-8.022818249546913805e+00
