1.532549222024039715e+01,1.833622922063582905e+01,1.759433554564316182e+01,1.679751094347813378e+01,1.789944164877587696e+01,1.907166612679940698e+01
1.574698640509018155e+01,1.906121176555582508e+01,1.758850056612938317e+01,1.237768218822018440e+01,2.064038977783286199e+01,1.871707029878436046e+01
1.327152342749171687e+01,1.435153191437760434e+01,4.074207156539396024e+00,7.430243558729447528e+00,1.789948483396151957e+01,4.877719390106982189e+00
1.229666772654279150e+01,2.183639467341906126e+01,1.817528156388803851e+01,6.624474293248442613e+00,1.980099617756672714e+01,1.102149886990242500e+01
1.660881192725691946e+01,1.461910200263027804e+01,1.509234318704086242e+01,1.839969398125519362e+01,1.868705593979836621e+01,1.168719427159084745e+01
1.405512649496918165e+01,1.390507438863836853e+01,7.858998039892088450e+00,1.881937961340572585e+01,1.177345777391943571e+01,1.284598462283628351e+01
2.077836409631482795e+01,2.549403739906038524e+01,9.883846411066082638e+00,1.937476882625963626e+01,2.677857158127923398e+01,1.065884545914263626e+01
9.427163676468476083e+00,1.496018469607337487e+01,1.741704777845610153e+01,1.661999368289307100e+01,2.228877510211288637e+01,1.939229962579077338e+01
1.623516300866984707e+01,2.376956968238921064e+01,1.039701570090983296e+01,1.705797385720768133e+01,2.301859201628733942e+01,7.503221381656251410e+00
1.415217702942477906e+01,2.600255726092235520e+01,1.496268635732050356e+01,1.242644466299730155e+01,2.212263636424825464e+01,1.068097900992269800e+01
1.886723747446972865e+01,2.332377179109256815e+01,1.420384721292186470e+01,2.076647987692951958e+01,2.503982366134955484e+01,1.398595581609142791e+01
9.123329011068660677e+00,1.481063753247792292e+01,1.841583576442425496e+01,9.706786072894919570e+00,1.658909491753371412e+01,1.480107466435404540e+01
1.309932311408219796e+01,1.585966214830238918e+01,1.421647996397954827e+01,1.396874825890770744e+01,1.274031480837935248e+01,1.278526381056314420e+01
1.605559571625819615e+01,2.847068335877520084e+01,1.912550166542090224e+01,1.489871426028848767e+01,2.926352096901284838e+01,1.543120878061172796e+01
2.566669831326804996e+01,2.005327244089584582e+01,2.468856745941150166e+01,1.886100062982556125e+01,2.641149420588835284e+01,1.902526421364879994e+01
1.711632155709321168e+01,2.476786368722688536e+01,4.418315659743035972e+00,1.484180037892990356e+01,2.026877966488799032e+01,7.085021936724712255e+00
1.621444892717814312e+01,1.915155049849883895e+01,1.588494966295285060e+01,1.054080148497750180e+01,2.161225177002124553e+01,1.544847195348841851e+01
1.198461165108236059e+01,2.311624544339285237e+01,8.509082213965598385e+00,9.472141688722503616e+00,2.535071628143093037e+01,1.245845475784189560e+01
1.369683199289803355e+01,2.097144632505416340e+01,1.494003512126604605e+01,1.320565146794255007e+01,2.175715074993877707e+01,1.200935007686742750e+01
1.196200281821208122e+01,1.687226896451485558e+01,1.412446824257979827e+01,1.265123423577028206e+01,1.633265076574886265e+01,1.472914988171630313e+01
