1.421009171091711920e+01,1.875493516053591136e+01,1.434026312910588352e+01,1.127761931968552389e+01,1.684449100504770414e+01,1.598691387312323542e+01
1.334281814091227147e+01,1.807809525280291396e+01,1.767729926702638821e+01,1.367217227127066614e+01,1.814546322755321839e+01,1.766393299351827650e+01
1.234578609516083603e+01,2.214287531400906772e+01,1.386708474110812084e+01,9.704270768938389580e+00,1.470799918991812660e+01,1.726120760777783403e+01
1.190609273008139901e+01,2.303372995001607393e+01,1.045070236985025325e+01,1.335599135424656048e+01,2.398036130230588014e+01,8.507734596072554112e+00
1.047707734049410533e+01,2.234396141704208105e+01,6.121711523516532694e+00,1.579148389234382677e+01,2.186447295165011440e+01,9.767040168578098758e+00
1.856076365686931595e+01,1.778926907412690284e+01,9.718779452622607451e+00,1.921398693093668797e+01,1.965450297501627830e+01,1.027351705050196884e+01
1.804894852513383796e+01,2.384112241221999184e+01,1.226990003653303063e+01,2.022964804717565812e+01,2.253659815402226840e+01,1.176264107139476245e+01
1.789675134635308140e+01,1.711266897515946184e+01,1.156758184658639088e+01,1.722525802542162765e+01,2.017075174584772057e+01,1.444724134294559725e+01
1.241584899172866940e+01,2.661229801907826342e+01,1.316922033164548900e+01,1.522039684683626426e+01,1.799801802133957196e+01,7.727334043906795458e+00
1.336320278617030510e+01,2.188656469482527456e+01,1.435429161966738754e+01,1.333402418194045325e+01,2.119375077262092333e+01,1.375953868793507873e+01
1.550609783708549827e+01,2.061905891234301436e+01,1.393684073759445319e+01,1.013318433434259447e+01,1.937031346296661027e+01,6.511566206674006096e+00
1.090775692984356304e+01,1.742289533217802955e+01,1.623326987209664196e+01,8.820363852175255204e+00,1.668833666097151891e+01,1.181979294376970735e+01
1.349864018018955747e+01,1.855758460283124123e+01,1.393532394966591959e+01,1.380375210158706700e+01,1.524290962280393025e+01,1.334541871938321833e+01
1.156748828867822709e+01,2.242762066499012263e+01,1.489575077496200173e+01,1.776615949008024131e+01,2.000089486975004505e+01,1.042321017578898079e+01
1.175778650354970445e+01,1.739301130280322383e+01,2.449778566597182206e+01,1.627873539614008180e+01,2.951514744102124865e+01,1.679596802459900218e+01
1.820463395625356640e+01,2.112117297767147761e+01,1.561738813931411762e+01,1.885804609045079161e+01,3.176848393703546947e+01,1.015444136140301445e+01
1.036482998871583838e+01,2.403350803020178006e+01,1.329733900971485383e+01,8.790621070263590298e+00,2.281618994821368318e+01,1.116821421299161621e+01
7.571502489765869370e+00,2.264563365337155787e+01,1.615451849667974926e+01,1.923708733673811722e+01,1.981445526790366785e+01,7.309880421605869039e+00
1.312836757727602333e+01,2.348841011625113495e+01,1.355422892235352705e+01,1.693355451245465559e+01,2.238615966717700800e+01,1.166456496566998702e+01
1.213332313050112177e+01,1.572593810115857416e+01,1.071544841550285732e+01,1.158383489229301411e+01,1.992776555667237659e+01,1.362812863970625621e+01
