1.253421664675446046e+01,1.707601552034683934e+01,1.386852210998831936e+01,1.281691287117875611e+01,1.908807911319285111e+01,1.681386081770572360e+01
1.292791794558714535e+01,1.830623717138266926e+01,1.775438284817428070e+01,1.401552673770230584e+01,1.730462945186689439e+01,1.650679681937780785e+01
1.165115410150741759e+01,1.940140245578428946e+01,1.225488986850066908e+01,8.167005594640727395e+00,1.747605534610898204e+01,1.632541812170247653e+01
1.362032943383826122e+01,2.416252317929327020e+01,9.162384152878241039e+00,1.154866812571311385e+01,2.705246148015165275e+01,8.522939794695705729e+00
1.650559338074975457e+01,2.066804663753953264e+01,1.152761258351172380e+01,1.312634444525313704e+01,2.032126717009504446e+01,8.871134398628459650e+00
2.008498229259747703e+01,2.041849779422015132e+01,6.676023748771496180e+00,1.855598867529775475e+01,1.819714988626911989e+01,8.510441918404655581e+00
1.626412436910937842e+01,1.992024126358747793e+01,1.216877368589111086e+01,1.737155219872458289e+01,2.059622840709021219e+01,1.116788778548437300e+01
1.253844129424877352e+01,1.417844739130045717e+01,1.441123081547662110e+01,1.589637698528180643e+01,2.100970861732305650e+01,1.027331845386260589e+01
1.151402239340205824e+01,2.713503535574356107e+01,8.954193159777744881e+00,1.276666203887055850e+01,2.348344101894670288e+01,9.887791388160401596e+00
1.210209950576694915e+01,2.124662838120775987e+01,1.648742185170235430e+01,1.486160101686304991e+01,1.690174449708569071e+01,1.724059151922260114e+01
1.773956427432821314e+01,2.285475942217408374e+01,1.451705989214001313e+01,1.714632839228375261e+01,2.093309664862370312e+01,1.096000556182743502e+01
8.068619408119410252e+00,1.224543601307472329e+01,1.640384839047538179e+01,1.008068683534294685e+01,1.440062941270721808e+01,1.459637065793745236e+01
1.417336166414484033e+01,1.421952135380574056e+01,1.144270861065646194e+01,1.594609537748050521e+01,1.395711949556632092e+01,1.399333714842936338e+01
1.431229595762052575e+01,2.018592941785986739e+01,1.775428647146916106e+01,1.384835154627113951e+01,2.283713423931134301e+01,1.625640053302891630e+01
1.397462199393043392e+01,1.767046521033401874e+01,2.178557315463500643e+01,1.917942360880093133e+01,2.877319007243319859e+01,1.780975061630168454e+01
1.641065620713187556e+01,2.158091136890235617e+01,9.840693389857758433e+00,1.784203286809817968e+01,2.921355463594553470e+01,9.399847993728528195e+00
1.299858669959995972e+01,1.963545268718334569e+01,1.264619551303562162e+01,1.178825196361705885e+01,1.940803181089535556e+01,1.466765169818877368e+01
5.847876888923610572e+00,2.274552340857259125e+01,1.308997180489917689e+01,1.741987196022312290e+01,2.133464428341135033e+01,3.262510146501110153e+00
1.302339096776184135e+01,2.084003629361336962e+01,1.187746340599386308e+01,1.582194483682193464e+01,1.704113618091476212e+01,1.222146171888012312e+01
1.565516030576158535e+01,1.346150716182296847e+01,1.488471952591887870e+01,1.407386015954139857e+01,1.590574433669346277e+01,1.658897804412311672e+01
