1.339492482135093709e+01,1.732703594236730993e+01,1.557915975989526913e+01,1.440319130403694281e+01,1.820617661429358591e+01,1.738194720082183409e+01
1.501914108402063874e+01,1.654771842617531163e+01,1.594258587182181053e+01,1.364683328259681971e+01,1.762198254453966584e+01,1.631866198655460920e+01
1.099493061464912103e+01,1.774338188138682781e+01,9.246119185439004795e+00,7.414393247852730795e+00,1.702466389479326025e+01,1.226579156055789710e+01
1.510878171890458255e+01,2.607670817105128336e+01,1.415980751489998291e+01,1.149410813998717984e+01,2.767324782935000727e+01,1.200518930686813057e+01
1.369143119426947486e+01,1.855777695714473552e+01,1.415096226652115696e+01,1.482765923033444189e+01,2.056418119623936036e+01,1.061028422441356867e+01
2.031618009636941835e+01,2.017515841925509790e+01,5.694176233014447419e+00,2.125995462882605480e+01,1.652729580654792940e+01,6.442910110435036586e+00
1.960881755097702595e+01,2.012798898149841165e+01,9.249674747636941419e+00,1.849155105450042669e+01,1.865774787932222978e+01,9.196343021923137684e+00
1.293345663251498401e+01,1.166490758586639664e+01,1.938016967609495111e+01,1.792321331009286212e+01,1.839198115294157176e+01,1.501545692900495155e+01
1.352459112751683534e+01,2.257985873767297136e+01,9.229850609252101989e+00,1.720422395030991325e+01,2.475636289969198600e+01,8.054989530746411219e+00
1.365393890274068589e+01,2.220652998355073393e+01,1.458081530233219958e+01,1.298645908374725266e+01,1.540607416200669810e+01,1.840629006844877580e+01
1.948411455184686503e+01,2.291833932888394898e+01,1.427572447012128976e+01,1.904693767758028144e+01,2.069050222167346220e+01,1.547259664138205082e+01
9.056067925504606819e+00,1.512169761130024526e+01,1.633288956037149120e+01,8.520736537288183143e+00,1.346257518432274303e+01,1.516762960915622394e+01
1.669017790894349673e+01,1.455161373801803038e+01,1.584779920043387413e+01,1.659672857408530788e+01,1.474933160246176556e+01,1.481278721511534968e+01
1.308388482195343450e+01,2.352826050178878603e+01,1.918906024908594077e+01,1.226522911636982016e+01,2.392809631874184717e+01,1.707154700021806448e+01
1.922059634064756395e+01,2.011023111513476991e+01,2.450826671896504294e+01,2.122487236593540061e+01,2.582762917929037982e+01,1.806470228353495244e+01
1.588477216971956629e+01,2.347182203339038864e+01,7.274380594949917622e+00,1.726051474452990675e+01,2.916558417523986435e+01,1.085093743918973352e+01
1.314307780709049744e+01,1.675770925179475412e+01,1.374338800988789799e+01,1.090449879113456433e+01,1.714637910129759391e+01,1.142526236117040561e+01
4.817908489491116164e+00,2.352728597890269668e+01,1.126321366845019512e+01,1.231207941661732264e+01,2.103350759778714263e+01,6.212150219334394485e+00
1.483606909906309212e+01,1.754347388167058952e+01,1.239845551759832354e+01,1.557795193638396114e+01,1.663279562867512951e+01,1.233720025775816964e+01
1.458473945375474301e+01,1.451730514442228426e+01,1.245951873931324805e+01,1.412487873312937658e+01,1.493108179498301524e+01,1.901701239035250168e+01
