1.545890750920110612e+01,1.617402371483101220e+01,1.875096004572263908e+01,1.708205702625832600e+01,1.782453095818008393e+01,1.915072542852009008e+01
1.572916271459131110e+01,1.940523897653665486e+01,1.662614783460097456e+01,1.184016352029927077e+01,1.981174289890742557e+01,1.857296173000953132e+01
1.210653301614105182e+01,1.495594837633037599e+01,4.075803364215067504e+00,7.662994526695943165e+00,1.870612130922371819e+01,4.677746415864678653e+00
1.485979025193345748e+01,2.167382653356702704e+01,1.680811585296284960e+01,6.993791476570920373e+00,2.044610196046312112e+01,1.224751732789143333e+01
1.662775903776735831e+01,1.569726254066413951e+01,1.555688499269607306e+01,1.953614772789114795e+01,1.713586007197141470e+01,1.015806456278168746e+01
1.433524751710356959e+01,1.260873691355330806e+01,8.122756285651767882e+00,1.898149843192646102e+01,1.126096303356235495e+01,1.276142919470768611e+01
2.153326990592196566e+01,2.659126081434253663e+01,1.139352336358332529e+01,1.806841217858796611e+01,2.803341262527847988e+01,8.825142845997190122e+00
9.463103670763631570e+00,1.426164321635348387e+01,1.775370054741261683e+01,1.668286254456603146e+01,2.259519712983955486e+01,1.928131298009614625e+01
1.601418569379211831e+01,2.357520847681521303e+01,1.182810937873761503e+01,1.524179814006966538e+01,2.301649268724469621e+01,8.997195579282186273e+00
1.370169781649368979e+01,2.568753293241811519e+01,1.546393316777165694e+01,1.249004157525384251e+01,2.208502950027953915e+01,9.654249940243744277e+00
1.810415878486688968e+01,2.305925038976111452e+01,1.314745603182780975e+01,2.113973552657611066e+01,2.523906730383338726e+01,1.469420367999482657e+01
1.006332283625874169e+01,1.463082475593277287e+01,1.673585359970871167e+01,9.678194793887650249e+00,1.658270292867582185e+01,1.398910581210281912e+01
1.260307971394212956e+01,1.478704782696738640e+01,1.402611188595005665e+01,1.225639419532281238e+01,1.320675926649867193e+01,1.265081357386878658e+01
1.573991217225666972e+01,2.908928743172322129e+01,1.965281527580182797e+01,1.698965989575165736e+01,2.937098535760783591e+01,1.513979871360400686e+01
2.589593883311885847e+01,1.959533417395621413e+01,2.429461372366876759e+01,1.897904242490517390e+01,2.653107599190299837e+01,1.985235633019915014e+01
1.832937464192325194e+01,2.331829178253711277e+01,4.318289253455783516e+00,1.551572565884861810e+01,2.129524699964091639e+01,7.809960843027408117e+00
1.661733127237255658e+01,2.096685390855705222e+01,1.570174694110598246e+01,1.201741803902551986e+01,2.096777163416494716e+01,1.598227743427883141e+01
1.187828577059572055e+01,2.289915155018332626e+01,9.616570943548099493e+00,9.186647774817151557e+00,2.568210664686183620e+01,1.246663008928778638e+01
1.227993444338618545e+01,2.164120961182824487e+01,1.544576908537699111e+01,1.349648253306016343e+01,2.196865399799485630e+01,1.158275198049223853e+01
1.213349730219541911e+01,1.721845658524183520e+01,1.436923351747435262e+01,1.043459141691484859e+01,1.520211491139607496e+01,1.320427697678798395e+01
